original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
0.8442404843688522,0.0,0.0,263.81377077005465,234.0,206.0,280.95729212818094,280.95729212818094,24647.333333333332,222.7222656180843,0.08119901759015233,50440.568806562456,2.0464919317801438,24927.0,138.0,198.0,728542718.0,1.967165384252532,32.0,3.276416926185651,222.0,18.60247282115126,169.3723271954106,171.0,55.0,167.0,13.384374604547796,170.9592106644041,-0.6221508624027625,728542718.0,0.29987102436197177,540.0664914068839,28.68639264178538,40.88903629792778,-3.4738583747995366,3.5381032770612886,0.21053209411157564,0.8876685036954912,0.20846528955408358,0.7441313119857353,0.16669614144131853,0.8961118226492069,0.8959740356787074,0.995794037675257,0.9739705444245936,-0.5438747815659741,0.9388044383393981,0.20665683556627806,5.277734819025222,0.2054650549739589,2.8617776964490123,0.8916203278698963,0.3112256502878095,10.555469638050445,2.6453191988690854,0.9371588427932158,4.479974971417512,5472.210173707225,0.21952943289233462,3.8672240598100673,7474.885024270871,0.9398784282414998,28.948248886749308,56.02346852810206,1642.8749949853573,2.2156893746519883,0.0412914861054142,0.03609375938587236,1.040891891517739,0.0016140863173495377,1397.63978987469,0.2523329301059406,1.2266511638163653,28.13233833353149,47.799205566226085,1460.069298038332,1.7534721468563876,0.04543246613695193,5.473881217686841,882.8135521284167,0.1580156127472134,0.22225899626910578,26.92523086238382,0.3828161106417563,10.865395038282411,0.017940579471273206,91.34545454545454,0.20760330578512395,1.9317355371900828,28.87727272727273,178272.64772727274,5248351.870454545,6335.12864562719,0.05186631622345909,101.0,0.22954545454545455,0.48894890760969145,14.418850496065161,0.023361567783193468,5.389915038934247,0.01765154250411201,175063.1677221074,31.59772389643747,0.000733053638914394,4.720531689583347,0.009064383722555759,0.01833019461499927
0.7746932697968716,0.0,0.0,208.85807108084995,176.0,144.0,213.21585306913744,213.21585306913744,14187.333333333334,161.80094200909107,0.09714433751500369,29174.302520303154,2.056362660610626,14385.0,92.0,150.0,218976236.0,1.9743332236320508,30.0,3.202467023023331,185.0,18.07364099315113,121.24782759819256,122.0,26.0,159.0,12.672403858445252,123.3796574315149,-0.2361630884729644,218976236.0,0.2984901697194764,521.5041706369443,19.678726597659768,34.976438183053624,-1.3488146999429844,3.3322168017227938,0.2638505100754548,0.85318934474705,0.25942890706814614,0.8388744821867993,0.19609520462584412,0.8710180086685116,0.8707277067666578,0.9947332020676303,0.9676326487149621,-0.4729149428853936,0.9180697016022039,0.25560223651643754,4.348745148393594,0.1830392886319554,2.998542819411343,0.8549615270023171,0.2950834717643727,8.697490296787189,2.722397973853286,0.899016827949562,4.727390970270207,2436.823705248523,0.16940032709409264,4.370951927896739,4293.7810914146685,0.9115402212530457,20.006951685783804,50.715954118873825,1016.4271115745569,3.1601004577708736,0.06482191113034252,0.04841754562186105,0.9927962486775114,0.0034625789765240686,1044.4078393662728,0.26511240180753837,1.1378915957491698,20.02983449324574,28.489396910419323,587.0860424810933,1.6804634563184695,0.06953897331746195,5.115800655338639,781.6328420798518,0.19721392314934333,0.2740354535974974,14.851173399579993,0.44091079428836377,9.066037350360595,0.031460061443343776,81.2885085574572,0.19874940967593452,1.8808113294396853,20.970660146699267,50631.899755501225,982239.9608801956,2866.3634579805844,0.08430751681275606,126.02200488997555,0.3081222613446835,0.5763537453296639,11.978765606019856,0.045455839954491296,4.989822300953051,0.02843239485575252,49394.890023373846,28.727829852307305,0.0009918823685017382,5.200949314334271,0.010851579494208629,0.019652967378938454
0.7657366276388039,0.0,0.0,237.21476212998942,191.0,178.0,249.83394485137524,249.83394485137524,17648.583333333332,181.64403197955914,0.08998727315944856,36428.63788042865,2.064111163620989,17923.0,105.0,144.0,282738033.0,1.5460807460508998,19.0,3.72825750526016,179.0,12.24180163110977,124.5778608491882,125.0,49.0,130.0,8.136844283871346,125.5991683522515,-0.10915366519499,282738033.0,0.3952375373150574,255.50767701751707,20.62268644408835,9.987015005722272,-0.2634088017702939,1.7827946544001338,0.20923822739097686,0.7898947132977963,0.20496270976837555,0.7425120257538277,0.16684963436469558,0.8982132760735371,0.8979461968780723,0.9958257233328187,0.9744384449577322,-0.4424921161002022,0.8618238767464521,0.2013912098019588,4.497697733817329,0.2701780282825986,2.4009241719982524,0.7951372639959783,0.36893938637815427,8.995395467634657,2.1789834625143762,0.4980082204477777,4.07611430217669,3970.4958433297998,0.22153076177703507,3.9093640821483713,7083.8423812977735,0.5010177240648823,20.81861295542041,55.935446074875856,1167.5049935836635,2.944699957034647,0.05363196815857403,0.03803616735904791,0.8000490184791084,0.002180057543446534,1405.537105526893,0.35112232282693734,0.6468606313885024,20.69696017807918,47.169776934465034,1005.3509801026049,2.3993434362508035,0.05619485792631748,5.0383728302450415,645.3447036177316,0.15986217874000244,0.22338615187189645,26.520590026171703,0.38527760242343667,8.002128474158612,0.0223914951746811,84.89349112426035,0.2511641749238472,1.1998266867406602,20.973372781065088,144961.83136094676,3097023.224852071,7163.491816759247,0.06518640395014022,104.04733727810651,0.307832358810966,0.576081522209658,12.638207224374787,0.03542592990016333,4.842867819596349,0.01885845003626625,142150.00816673087,30.677652756761084,0.0007720151408807378,4.4214411845425365,0.004678553993326439,0.018954690856046147
0.8019341948297134,0.0,0.0,287.7699342813605,241.0,200.0,291.247317584214,291.247317584214,28696.833333333332,230.77255054412237,0.07747605916484462,58506.74261838317,2.0387874138859634,28971.0,156.0,208.0,976099045.0,1.7680892441220273,27.0,2.874774572649846,229.0,15.785402665588437,182.5075765420593,183.0,99.0,130.0,11.579800300734952,183.55456964799146,-0.3391700594069697,976099045.0,0.33438668273622135,383.26454340371475,23.742594196075448,17.693995858752608,-1.0210854415310742,2.510068065502578,0.24579286519213253,0.8215688342167313,0.23294437647454244,0.8106234764629521,0.19113874675977088,0.885543697075463,0.8848114180588772,0.9951189729398952,0.9710561878513513,-0.4582278870939753,0.8942009503194686,0.22287876453037536,4.8141986978575035,0.2191706549887357,2.7153874516670777,0.8300383805186958,0.3765978674354601,9.628397395715007,2.4424011503651357,0.6889652326736775,4.335349006034399,6122.458769113941,0.21133059849897973,4.34296728005895,9687.516585551068,0.6957551784542866,23.99068033550792,54.570259915087505,1343.2161816989403,2.484058396499557,0.047927986630778095,0.04221745710532732,0.9461090160987915,0.002419800267117182,2037.2155092461835,0.29426303509488455,0.8762905343406298,22.617704657099072,47.11302193931289,1217.9819586261835,2.0020324734897055,0.05352597897693464,5.064173732591113,1364.084900421854,0.19580004228221579,0.23910979945462704,29.22251356403855,0.4416367346850408,9.726829144731564,0.025182451739879846,151.4132730015083,0.22837597737784057,1.4070555475932107,20.751131221719458,152545.33182503772,3769183.6983408746,6554.129168334,0.06859964498619961,193.37405731523378,0.29166524481935713,0.5580364750314117,11.510682832981118,0.039694475558483135,4.946678141442698,0.02288495391943668,150635.91864758433,47.18694335308761,0.0005059116276912274,4.934489452081219,0.0073003109253426506,0.011796357597505972
0.6915188824149109,0.0,0.0,268.1266875856355,224.0,172.0,255.31353273964936,255.31353273964936,20511.333333333332,185.41466734483063,0.08615606833490917,42059.18446818156,2.0505339065320745,20763.0,76.0,154.0,292994459.0,2.377336933499258,41.0,3.0831685610961825,219.0,24.38480102381485,114.76920483552473,115.0,0.0,219.0,17.18744892309336,118.79130452490088,-0.026419881374151633,292994459.0,0.22496809335236728,939.4036521491034,27.177494904690022,101.7513175613615,0.012907641591904086,5.765834725491689,0.487558088541633,0.8440153430664241,0.4236007433540739,1.1135311446498786,0.3073861423073411,0.7978056977355231,0.7944973691724889,0.9941324177051251,0.9582005657777098,-0.39151812686355825,0.9176894954105074,0.3769011954844917,5.085064562849342,0.10143654203164611,3.8071518354333183,0.8533319706608553,0.193514708315296,10.170129125698685,3.255450370561539,1.5633482035083304,5.358043565025984,2766.784905842123,0.133255546204408,4.285570295982436,4671.012522275201,1.5856845897706442,27.686991282569956,37.190820209025674,1055.448682752974,1.7714816436844072,0.05031761364689186,0.07385231579605644,2.022420804829091,0.0041857066878687645,1843.4478300736444,0.21770907149722568,1.689544532213136,27.0834427761245,10.785515335877758,313.01113256556306,0.49986700967874287,0.053171907606249805,4.774650526081202,2407.51585287202,0.28348606080909455,0.40796127727207054,4.7254153534382475,0.5383360945033058,14.46468766052747,0.02973789869526467,183.5287569573284,0.17024931072108385,2.5966281267102893,27.319109461966605,12816.19387755102,359658.9192949907,523.0881619864069,0.06515834276402789,329.23005565862707,0.3054082148966856,0.5739252281237059,15.86822461857447,0.03569794638393568,5.430402161717668,0.05191927948754997,12445.22054946114,32.17382442572939,0.0006029778631243262,12.581065020287246,0.016199526022577012,0.019480328151563284
0.798574170131633,0.0,0.0,238.59052211464768,197.0,206.0,230.63824487712353,230.63824487712353,14012.75,190.5322281989778,0.0961640191993952,29229.4358963416,2.085917175168443,14305.0,86.0,184.0,294401711.0,2.5486471585145725,44.0,2.8219926388370693,237.0,28.30464221500904,138.93470814400558,142.0,31.0,206.0,19.606149260812536,143.4584829000134,-0.42501886926841326,294401711.0,0.19789354626409886,1277.4831889134218,27.14863442182352,172.3267567655383,-10.298046839144824,7.8325467003431735,0.5386543029830081,0.8712684825058111,0.4541190793762526,1.162323926355633,0.3314789954223024,0.7856881475588778,0.7812914316683813,0.9935325099277644,0.9553304802447913,-0.4071202647351282,0.9336585103810183,0.3921025930704449,5.032400683669601,0.08652225921105104,4.0328575202994115,0.8929465673897103,0.16807918161768168,10.064801367339204,3.4199989436516636,2.0928002508315453,5.509272389995154,1868.2462775253407,0.1306009281737393,4.3354085197147425,2830.8671793079343,2.1324748827810174,27.927228241873472,34.62963998601887,975.4742397763019,2.0417528609415205,0.06180527906594175,0.08238316723701662,2.4266888060245653,0.00590245758420819,1182.3891137380842,0.1892005306024836,2.269893237369423,27.938048176816757,9.406990599724871,276.3392248736096,0.5367846751775308,0.06455933042625911,4.818848618196708,1932.7941108210052,0.308076996568,0.4369975533030409,4.113390588586943,0.5641797777073279,16.122228916301356,0.03766840560837126,140.07399103139014,0.15703362223250014,3.2653117396287876,31.586322869955158,6700.927130044843,180142.70067264573,361.9202634191964,0.07530666212050341,254.30044843049328,0.28509018882342296,0.5537009443690354,17.1913012739323,0.045661580744786594,5.611234478046968,0.0623558196434813,6443.741904874419,20.824739930407276,0.0009686436691800813,12.469420498297097,0.022699198533595578,0.028913630842259223
0.7434310618357501,0.0,0.0,258.4726785254566,214.0,188.0,261.6734606336684,261.6734606336684,21458.833333333332,192.1566178517107,0.08465069526869475,44115.47903689154,2.055819081662946,21752.0,88.0,164.90000000000146,375273273.0,2.3382957564484323,39.0,3.4886717111564693,209.0,24.091063656699934,127.73846083118794,131.0,10.0,199.0,16.593221306097487,131.34822862360863,-0.5777397277872395,375273273.0,0.2339302885542072,935.24278703883,32.702735622791835,118.30368306988369,-7.798307942467242,5.850727573842629,0.3696044423357538,0.881152405352851,0.33431592944326105,0.995581274170196,0.25727802703795005,0.8385134865265345,0.8363692186036469,0.9955269230396533,0.9668853676876114,-0.4612296100831621,0.9394731027521136,0.3054097749884011,5.597538116154289,0.12732053809359312,3.585503800493967,0.8843267411794501,0.24457138192684688,11.195076232308576,3.1601344375542815,1.5550830040445955,5.226185209333501,3084.036962118426,0.14178176545229984,4.597668647244317,5088.4516366311145,1.5694238897479644,33.15525009194557,44.76314821625598,1518.7278870908422,1.7039495376937914,0.0417944733520477,0.058023948202293875,1.931005520652031,0.002855233482393334,1498.3962496308952,0.20700658402517583,1.895686896394436,32.23400456204387,18.551077819914468,647.7850300575041,0.6646556942613868,0.04699354933632108,5.158777565367032,1717.8997996031756,0.2366704384702128,0.3327969841853623,9.410400324260277,0.486961066576241,15.694610283348517,0.024239019947811954,135.13959390862945,0.17149694658455514,2.742083021979438,33.58121827411168,39757.266497461926,1338474.095177665,1266.5586934973037,0.0574878240213175,227.5736040609137,0.2887989899250174,0.5579909007015311,19.301815584939877,0.030819123599977225,5.449303965728589,0.03622655388010298,38995.28231853436,23.223555485256306,0.0007161980534704232,10.286461799911368,0.012883894694921705,0.024138140459256902
0.7032799208832355,0.0,0.0,255.26168038261096,202.0,202.0,265.1886121235224,265.1886121235224,23553.083333333332,179.5204143840044,0.08228072020723069,48293.040868597505,2.0503914576759947,23839.0,132.0,185.0,626184268.0,1.862279808241371,27.0,6.572116576390478,209.0,17.388084145393165,160.36167624480893,164.0,23.0,186.0,11.415553307043904,162.07165216995497,-1.4606657957418452,626184268.0,0.33215514965785,551.3532290539559,48.92925693997475,83.94612270944788,-9.550702908868718,3.6533193357267395,0.19497547641655139,0.8986646001959997,0.190682639397594,0.7128681333916589,0.1582709664060941,0.9053472887359248,0.9050879640030988,0.9976264390487998,0.9809702734076535,-0.5538274985329339,0.9336917510342625,0.18718012635606723,6.932868305934903,0.2377524104571805,2.6894177797459515,0.9154829965349081,0.39562361709926375,13.865736611869806,2.487904586471277,0.9620737030358227,4.277259155649624,5899.333235454507,0.24746563343489691,3.8792499999309342,7918.246612693485,0.9636453693801214,49.22064683921305,58.03771131339402,2910.8025923906202,1.2715123714275591,0.02307412095783092,0.03726119217847458,1.7520058707069324,0.0010416147426194097,1315.2306951319797,0.26909756934725054,1.427143329367646,46.72933399386086,57.76298058661324,2983.9729102923457,1.1966912242116559,0.026331686431360534,5.542737367652025,774.8354273922257,0.1574515461361254,0.20509459289399723,33.3060926216975,0.38755064340391154,17.63134031307114,0.011100177752251836,100.41684665226782,0.21688303812584842,2.1534083752781417,45.406047516198704,166140.373650108,8449137.963282937,3342.850428512658,0.03220933787882004,146.52051835853132,0.31645900293419293,0.5830893159125436,26.52872179163516,0.020457078100292955,4.916336963966806,0.019421955618943748,163489.3470511128,14.69763875869836,0.0007674261056633817,7.827394761083391,0.0049069426347534756,0.04703881637324473
0.7177769625817197,0.0,0.0,244.3368071829238,210.0,166.0,236.34931774811622,236.34931774811622,21591.333333333332,175.37933130667435,0.0848797077554613,44177.373337070734,2.046069719504928,21834.0,123.0,173.0,477999368.0,1.7017940905139526,28.0,2.252166478873023,199.0,15.512837943338381,146.79609782907391,145.0,93.0,106.0,11.934595999148867,147.9609149512485,0.09268132203762107,477999368.0,0.34977521857552174,343.3380153675477,11.986188969001649,14.354725349449929,0.5320602252812855,2.352746034335421,0.14424706155011435,0.8844482628597305,0.14410662603770805,0.5938980277879466,0.12319815742888283,0.9279700928998803,0.9279607305323865,0.9944531536181977,0.9759855726963915,-0.593825291561861,0.9304035986370436,0.14398374496435254,3.381428052510209,0.269316624943527,2.3843145204555496,0.8927742518232346,0.4047805773942966,6.762856105020417,2.2393318781346867,0.6242482739713837,3.834027787937998,7457.246954291472,0.34154286682657653,3.4122717527304234,7636.992122377943,0.6302031548866865,12.144591004854814,63.017404048731336,757.8413941559037,6.532075356477665,0.10491949355235973,0.03086190355054964,0.3887580427748504,0.003491774596036451,1035.1716768792255,0.29646236795707415,0.8287068300163594,12.614359513066681,107.05083277435614,1275.4104988464205,10.950563746064734,0.11008782764000455,5.588590973660134,492.81835292879606,0.1397622038047961,0.15994549784739395,66.25443698224807,0.3662214879855037,4.762394234248669,0.04222540427807619,83.73291925465838,0.260040121908877,1.208479611126114,13.006211180124224,242273.78260869565,2734823.1397515526,24082.345207039343,0.13157953761214633,90.36645962732919,0.28064117896686086,0.5475663187983185,7.046298949364759,0.07018659321205482,4.741720828832174,0.014747641293395621,237675.93186991243,63.76709316645945,0.0009974548467291582,1.459596663092229,0.009081036083928072,0.008851519949077962
0.7536135354854376,0.0,0.0,263.1316269697855,217.0,194.0,259.26048676958084,259.26048676958084,23319.333333333332,198.29955569873536,0.08260049865724577,47787.26869721664,2.049255354521998,23598.0,116.0,179.0,511192221.0,1.9707997661335293,36.0,2.3561661990989635,211.0,19.627477652579167,145.27252309517755,142.0,82.0,129.0,14.680357411002197,147.1819388972507,0.3305375296750243,511192221.0,0.28325526099471576,558.4171711151332,11.763823181835518,30.223890609159685,1.9969122331664755,3.5502373920442736,0.18322250353737424,0.9018026223900909,0.18294049374643057,0.6856259874703888,0.14931757409087587,0.9085767547586087,0.9085579541058791,0.9950491837278721,0.9738706796396339,-0.580935405776968,0.9467557098431505,0.18269373517935483,3.3048511328998806,0.1998072272681909,2.7788484498971004,0.9121004369528974,0.3364375901724046,6.609702265799761,2.594388865862378,0.9333649738954121,4.3850608632338135,5962.633358759217,0.2526753690464962,3.675671870011925,6684.257648953301,0.9510689045897688,12.011950165268242,58.5566573438427,691.1454360539029,7.039276268704504,0.12197633274006271,0.0338668979059168,0.43379156589175266,0.004548894476219266,1206.2322958176949,0.2570260531379706,1.1326314368032546,12.629410764479339,58.35697038624515,673.8243023445381,7.127470525760231,0.1279239655573605,5.60638162326413,671.9330298150594,0.1411957097383706,0.19897872701076363,31.89646147115232,0.3590939258999387,4.770784737778447,0.048617129295255815,79.08673469387755,0.2017518742190754,1.839487453144523,13.752551020408163,176656.79591836734,1984648.918367347,19811.415452806123,0.1624546485260771,98.87244897959184,0.25222563515202,0.5150025796542227,6.949023722686369,0.08210351854051333,5.192502934720615,0.01661157725230952,173032.87877446896,63.312380803419444,0.0008573160757658025,2.646032599064881,0.01151092422408187,0.010918622130707673
